URL,news_title,news_content,impact_type,news_content_en
https://www.novethic.fr/actualite/energie/energies-renouvelables/isr-rse/le-retard-de-la-france-sur-les-energies-renouvelables-va-lui-couter-plusieurs-centaines-de-millions-d-euros-151202.html,Le retard de la France sur les énergies renouvelables va lui coûter plusieurs centaines de millions d’euros,"Pour y arriver, le gouvernement porte un projet de loi d’accélération des énergies renouvelables, qui va arriver à l’Assemblée nationale le 5 décembre prochain. En première lecture, début octobre, le Sénat a largement adopté le texte. Il a finalement renoncé à un droit de ""veto"" des maires sur l'implantation d'énergies renouvelables, au profit d'un dispositif plus global reposant sur le choix par les communes de ""zones propices"" à l'installation de renouvelables. La disposition prévoyant d’introduire une distance minimale de 40 kilomètres des côtes pour un projet d'éolien en mer a également été supprimée.",Opportunity,"To achieve this, the government is proposing a bill to accelerate renewable energies, which will be presented to the National Assembly on December 5th. In the first reading, in early October, the Senate widely adopted the text. It ultimately abandoned the mayors' right of ""veto"" over the installation of renewable energies, in favor of a more comprehensive system based on the choice by municipalities of ""suitable areas"" for the installation of renewables. The provision to introduce a minimum distance of 40 kilometers from the coast for an offshore wind project has also been removed."
https://www.novethic.fr/actualite/energie/energies-renouvelables/isr-rse/le-retard-de-la-france-sur-les-energies-renouvelables-va-lui-couter-plusieurs-centaines-de-millions-d-euros-151202.html,Le retard de la France sur les énergies renouvelables va lui coûter plusieurs centaines de millions d’euros,"En février dernier, dans son discours de Belfort, Emmanuel Macron avait fixé l'objectif d'installer d'une cinquantaine de parcs éoliens offshore en France d'ici à 2050. Le chef de l’État a, en revanche, mis le frein sur l’éolien terrestre, avec un doublement de la capacité actuelle non plus sur dix mais trente ans. Il a aussi annoncé la multiplication par dix de la puissance solaire installée d’ici à 2050 et une relance du nucléaire avec la construction de six réacteurs EPR2 à l’horizon 2035.",Opportunity,"Last February, in his speech in Belfort, Emmanuel Macron set the goal of installing around fifty offshore wind farms in France by 2050. However, the President has put the brakes on onshore wind power, with a doubling of current capacity not over ten but thirty years. He also announced a tenfold increase in installed solar power by 2050 and a revival of nuclear power with the construction of six EPR2 reactors by 2035."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-traite-sur-la-charte-de-l-energie-dans-sa-version-modernisee-n-a-pas-pu-etre-adopte-151197.html,Le Traité sur la charte de l’énergie modernisé n’a pas pu être adopté,"[Mise à jour le 24 novembre] La modernisation du Traité sur la charte de l'énergie (TCE) devait être entérinée mardi 22 novembre, afin de maintenir en vie un texte accusé d'entraver la transition énergétique européenne. Mais plusieurs États-membres ont fait blocage et entendent bien sortir du TCE. Si le vote est reporté, le traité n'est toutefois pas encore enterré.",Opportunity,"[Updated on November 24th] The modernization of the Energy Charter Treaty (ECT) was supposed to be ratified on Tuesday, November 22nd, in order to keep alive a text accused of hindering the European energy transition. However, several member states have blocked it and intend to withdraw from the ECT. If the vote is postponed, the treaty is not yet buried."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-traite-sur-la-charte-de-l-energie-dans-sa-version-modernisee-n-a-pas-pu-etre-adopte-151197.html,Le Traité sur la charte de l’énergie modernisé n’a pas pu être adopté,"La modernisation du Traité sur la charte de l’énergie (TCE) aurait dû être entérinée ce mardi 22 novembre, marquant l’aboutissement d’un long travail démarré il y a quatre ans. Mais les choses ne se sont pas passées comme prévu. En cause, le blocage de la réforme par plusieurs pays européens pour des raisons environnementales. Le TCE, signé en 1994, à la sortie de la guerre froide pour faciliter les relations énergétiques dans le continent eurasien, est régulièrement contesté car il donne la possibilité aux multinationales et aux investisseurs d’attaquer en justice les gouvernements dès lors que ces derniers modifient leurs politiques énergétiques dans un sens contraire à leurs intérêts.",Opportunity,"The modernization of the Energy Charter Treaty (ECT) was supposed to be ratified on Tuesday, November 22, marking the culmination of four years of work. But things did not go as planned. Several European countries blocked the reform for environmental reasons. The ECT, signed in 1994 at the end of the Cold War to facilitate energy relations in the Eurasian continent, is regularly contested because it allows multinational corporations and investors to sue governments when they change their energy policies in a way that goes against their interests."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-traite-sur-la-charte-de-l-energie-dans-sa-version-modernisee-n-a-pas-pu-etre-adopte-151197.html,Le Traité sur la charte de l’énergie modernisé n’a pas pu être adopté,"Sous la pression de la société civile, plusieurs États-membres, parmi lesquels la France, l’Espagne, l’Allemagne ou encore les Pays-Bas, se sont ainsi abstenus, vendredi 18 novembre, lors d’un vote au Conseil de l’UE donnant mandat à l’exécutif européen pour valider la modernisation du traité. Ce blocage a empêché de réunir la majorité qualifiée, poussant la Commission européenne à demander que le sujet soit retiré de l'ordre du jour de la conférence TCE du mardi 22 novembre. La validation de la réforme nécessitait un vote à l’unanimité. La modernisation du TCE n’a donc pas pu être entérinée et le vote a été reporté à avril 2023.",Opportunity,"Under pressure from civil society, several member states, including France, Spain, Germany, and the Netherlands, abstained on Friday, November 18, during a vote at the EU Council giving a mandate to the European executive to validate the modernization of the treaty. This blockage prevented the qualified majority from being reached, prompting the European Commission to request that the subject be removed from the agenda of the TCE conference on Tuesday, November 22. The validation of the reform required a unanimous vote. Therefore, the modernization of the TCE could not be endorsed, and the vote was postponed to April 2023."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-traite-sur-la-charte-de-l-energie-dans-sa-version-modernisee-n-a-pas-pu-etre-adopte-151197.html,Le Traité sur la charte de l’énergie modernisé n’a pas pu être adopté,"""Les institutions de la mondialisation, antinomiques avec la lutte contre le changement climatique""
""Ce qui s’est passé est assez inédit. On n’arrive jamais à un tel niveau de remise en cause de la Commission européenne, commente Maxime Combes, économiste, membre du collectif Stop Ceta-Mercosur. C'est une grande victoire pour les organisations de la société civile mobilisées depuis des années contre le TCE, puis contre le TCE rénové. C'est l'une des toutes premières fois que des règles/institutions nées de la mondialisation sont officiellement reconnues comme antinomiques avec la lutte contre le changement climatique et qu'elles sont remises en causes pour cela"".",Opportunity,"""The institutions of globalization, contradictory to the fight against climate change""
""What happened is quite unprecedented. We never reach such a level of questioning of the European Commission,"" comments Maxime Combes, economist and member of the Stop Ceta-Mercosur collective. ""It is a great victory for civil society organizations that have been mobilized for years against the TCE, and then against the revised TCE. It is one of the very first times that rules/institutions born out of globalization are officially recognized as contradictory to the fight against climate change and are being challenged for that reason."""
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-traite-sur-la-charte-de-l-energie-dans-sa-version-modernisee-n-a-pas-pu-etre-adopte-151197.html,Le Traité sur la charte de l’énergie modernisé n’a pas pu être adopté,"Ces dernières semaines, les annonces de retrait du TCE par des États-membres se sont multipliées, ces-derniers jugeant le compromis sur la table très insuffisant pour répondre aux défis du climat. La nouvelle version du traité prévoit d’étendre la protection des investissements à de nouvelles énergies (captage et stockage du carbone, biomasse, hydrogène, combustibles synthétiques, etc.) et d’exclure du champ du Traité la protection des investissements dans les énergies fossiles réalisés à partir d’août 2023 et ceux qui auront plus de dix ans à cette date. Mais pour les spécialistes, le TCE modernisé continuera de peser comme une épée de Damoclès sur la transition énergétique européenne.",Risk,"In recent weeks, the announcements of withdrawal from the TCE by member states have multiplied, with these countries considering the compromise on the table to be very insufficient in addressing climate challenges. The new version of the treaty provides for extending the protection of investments to new energies (carbon capture and storage, biomass, hydrogen, synthetic fuels, etc.) and excluding from the scope of the Treaty the protection of investments in fossil fuels made from August 2023 and those that will be more than ten years old by that date. However, according to specialists, the modernized TCE will continue to weigh like a sword of Damocles over the European energy transition."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-traite-sur-la-charte-de-l-energie-dans-sa-version-modernisee-n-a-pas-pu-etre-adopte-151197.html,Le Traité sur la charte de l’énergie modernisé n’a pas pu être adopté,"Vers un retrait collectif de l’UE ? 
La France, par la voix de son président Emmanuel Macron, a annoncé qu’elle souhaitait se retirer le 21 octobre dernier. Le pays fait l’objet d’une plainte déposée le 2 septembre dernier par l’entreprise allemande, Encavis AG, et trois de ses filiales suite à la modification des tarifs de rachat de l'électricité photovoltaïque intervenue en 2020. Celle-ci produit de l'électricité renouvelable et exploite plus de 160 parcs solaires et plus de 60 parcs éoliens en Europe, notamment en Allemagne, en Italie, en France et au Royaume-Uni. Au total, les États-membres qui ont annoncé vouloir s'en retirer (Italie dès 2016, Espagne, Pologne, Allemagne, Slovénie, Pays-Bas, France, Luxembourg) représentent désormais 70% de la population européenne.",Opportunity,"Towards a collective withdrawal from the EU?
France, through its president Emmanuel Macron, announced on October 21st that it wished to withdraw. The country is the subject of a complaint filed on September 2nd by the German company Encavis AG and three of its subsidiaries following the modification of the photovoltaic electricity purchase prices in 2020. Encavis AG produces renewable electricity and operates over 160 solar parks and over 60 wind parks in Europe, including Germany, Italy, France, and the United Kingdom. In total, the member states that have announced their intention to withdraw (Italy since 2016, Spain, Poland, Germany, Slovenia, the Netherlands, France, Luxembourg) now represent 70% of the European population."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-traite-sur-la-charte-de-l-energie-dans-sa-version-modernisee-n-a-pas-pu-etre-adopte-151197.html,Le Traité sur la charte de l’énergie modernisé n’a pas pu être adopté,"Reste à savoir ce que va faire la Commission européenne. La société civile appelle à un retrait coordonné de l’UE. C’est aussi la recommandation du Haut conseil pour le climat, qui a publié un avis sur le sujet le 19 octobre. ""Un retrait coordonné du TCE de la part de la France et de l’UE apparaît comme étant l’option la moins risquée pour respecter les engagements nationaux, européens et internationaux sur le climat"", indiquent les auteurs. Les eurodéputés ont voté jeudi 24 novembre une résolution demandant un retrait conjoint et coordonné de l'UE du traité.",Opportunity,"It remains to be seen what the European Commission will do. Civil society is calling for a coordinated withdrawal from the EU. This is also the recommendation of the High Council for Climate, which published an opinion on the subject on October 19th. ""A coordinated withdrawal of the ECT by France and the EU appears to be the least risky option to respect national, European, and international climate commitments,"" the authors state. On Thursday, November 24th, Members of the European Parliament voted on a resolution calling for a joint and coordinated withdrawal of the EU from the treaty."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/risque-eleve-de-tensions-sur-le-reseau-electrique-on-fait-le-point-energie-par-energie-151196.html,Risque élevé de tensions sur le réseau électrique : le point énergie par énergie,"Le gestionnaire du réseau électrique RTE a actualisé ses prévisions pour l'hiver. Si celles-ci prévoient désormais une baisse de la consommation d'électricité, elles tablent aussi sur une baisse de la production d'électricité nucléaire. Cela devrait à peu près se compenser. Malgré tout, RTE prévient que le risque de coupure n'est pas exclu, en particulier en janvier. On fait le point énergie par énergie.",Opportunity,"The manager of the electricity network RTE has updated its forecasts for the winter. While these now predict a decrease in electricity consumption, they also anticipate a decrease in nuclear electricity production. This should roughly balance out. However, RTE warns that the risk of power cuts is not excluded, especially in January. Let's review energy by energy."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/risque-eleve-de-tensions-sur-le-reseau-electrique-on-fait-le-point-energie-par-energie-151196.html,Risque élevé de tensions sur le réseau électrique : le point énergie par énergie,"RTE a actualisé ses prévisions pour l'hiver. Le gestionnaire du réseau électrique estime que c’est désormais le mois de janvier qui concentre le plus de risques, en raison de la réévaluation à la baisse de la production d'électricité nucléaire. Si dans la très grande majorité des situations, RTE n’envisage que quelques signaux Ecowatt rouge (risque de tension ou de coupure), ""le risque de coupure ne peut pas être totalement exclu"", indique RTE. Un tableau de bord de suivi de la consommation d’électricité, corrigé des variations météorologiques, est publié toutes les semaines depuis la mi-octobre. Il mesure que la baisse de consommation atteint 5 à 7% sur la période s’étendant de début octobre à mi-novembre par rapport à la moyenne 2014-2019. On fait le point sur les différentes sources d'énergie.",Opportunity,"RTE has updated its forecasts for the winter. The electricity network operator now estimates that January poses the highest risks, due to the downward revision of nuclear electricity production. While in the vast majority of situations, RTE only expects a few red Ecowatt signals (risk of voltage or power cuts), ""the risk of power cuts cannot be completely ruled out,"" says RTE. A dashboard tracking electricity consumption, adjusted for weather variations, has been published weekly since mid-October. It shows that consumption has decreased by 5 to 7% from early October to mid-November compared to the 2014-2019 average. Let's take a look at the different energy sources."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/risque-eleve-de-tensions-sur-le-reseau-electrique-on-fait-le-point-energie-par-energie-151196.html,Risque élevé de tensions sur le réseau électrique : le point énergie par énergie,"Nucléaire : une baisse des prévisions de production 
""La disponibilité du parc nucléaire français constitue, pour les prochains mois, le facteur clé de la sécurité d’alimentation en France, rappelle RTE. Le rythme de remise en service des réacteurs actuellement à l’arrêt (dans le cadre des maintenances programmées ou du programme spécifique à la surveillance et la réparation du défaut de corrosion sous contrainte – CSC) est donc crucial"". Les dernières prévisions réévaluent à la baisse la production nucléaire. La disponibilité du parc devrait atteindre de l’ordre de 40 gigawatts (GW) au début du mois de janvier, avec un écart de 3 GW par rapports aux prévisions précédentes. Selon RTE, mi-novembre, la disponibilité atteint environ 31 GW, soit plus de 10 GW en-dessous des minimas historiques à cette période de l’année.",Opportunity,"Nuclear: a decrease in production forecasts
""The availability of the French nuclear fleet is, for the coming months, the key factor for the security of supply in France, reminds RTE. The pace of bringing reactors back online (as part of scheduled maintenance or the specific program for monitoring and repairing stress corrosion cracking - SCC) is therefore crucial."" The latest forecasts have revised nuclear production downwards. The availability of the fleet is expected to reach around 40 gigawatts (GW) at the beginning of January, with a deviation of 3 GW compared to previous forecasts. According to RTE, as of mid-November, availability is around 31 GW, more than 10 GW below historical lows for this time of year."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/risque-eleve-de-tensions-sur-le-reseau-electrique-on-fait-le-point-energie-par-energie-151196.html,Risque élevé de tensions sur le réseau électrique : le point énergie par énergie,"Gaz : une réduction de la demande indispensable 
Le remplissage des stocks de gaz en France et en Europe a atteint des niveaux extrêmement élevés. Pour les prochains mois, les sources d’approvisionnement se diversifient afin de remplacer les importations de gaz russe, et c’est vers le gaz naturel liquéfié (GNL) que se tourne l’Europe. Mais selon l’Agence internationale de l’énergie (AIE), si l’approvisionnement russe est complètement coupé et si les importations chinoises de GNL reprennent à leur niveau de 2021, ""les stockages seraient remplis à moins de 20% en février, en supposant un niveau élevé d'approvisionnement en GNL"" et ""à près de 5 % en cas de faible approvisionnement en GNL"", prévient l'AIE. Une fonte des stocks à de tels niveaux ""augmenterait le risque de rupture d'approvisionnement en cas de vague de froid tardive"", insiste l'agence dans son communiqué. Pour conjurer ce scénario, l'AIE estime donc que l'Europe devra observer des mesures d'économies ""cruciales"" pour ""maintenir les stocks à des niveaux adéquats jusqu'à la fin de la saison de chauffage"".",Opportunity,"Gas: a reduction in demand is essential
Gas stocks in France and Europe have reached extremely high levels. For the coming months, sources of supply are diversifying to replace Russian gas imports, and Europe is turning to liquefied natural gas (LNG). But according to the International Energy Agency (IEA), if Russian supply is completely cut off and Chinese LNG imports return to their 2021 levels, ""stocks would be filled to less than 20% in February, assuming a high level of LNG supply"" and ""to nearly 5% in the case of low LNG supply,"" warns the IEA. A depletion of stocks to such levels ""would increase the risk of supply disruption in the event of a late cold wave,"" the agency insists in its statement. To avert this scenario, the IEA therefore believes that Europe will have to implement ""crucial"" conservation measures to ""maintain stocks at adequate levels until the end of the heating season."""
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/risque-eleve-de-tensions-sur-le-reseau-electrique-on-fait-le-point-energie-par-energie-151196.html,Risque élevé de tensions sur le réseau électrique : le point énergie par énergie,"Charbon : la centrale de Saint-Avold rallumée 
La centrale à charbon de Saint-Avold (Moselle), officiellement fermée le 31 mars dernier, a rouvert le 1er octobre ""à titre conservatoire et compte tenu de la situation ukrainienne"", précise le ministère de la Transition énergétique. Cette centrale a produit de l’électricité ces derniers jours et sera disponible pour la suite de l’hiver. La France n'en a donc pas encore tout à fait fini avec le charbon, énergie la plus polluante, malgré la promesse d'Emmanuel Macron de fermer toutes les centrales au cours de son premier quinquennat.",Risk,"Coal: Saint-Avold power plant restarted
The coal-fired power plant in Saint-Avold (Moselle), officially closed on March 31st, reopened on October 1st ""on a provisional basis and in light of the situation in Ukraine,"" according to the Ministry of Energy Transition. This power plant has been generating electricity in recent days and will be available for the rest of the winter. France has not yet completely done away with coal, the most polluting energy source, despite Emmanuel Macron's promise to close all coal-fired power plants during his first term."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/risque-eleve-de-tensions-sur-le-reseau-electrique-on-fait-le-point-energie-par-energie-151196.html,Risque élevé de tensions sur le réseau électrique : le point énergie par énergie,"Hydraulique : des niveaux de remplissage satisfaisants 
Alors que la sécheresse avait fortement dégradé la constitution des stocks hydrauliques au cours de l’été, avec des stocks historiquement bas - jusqu’à -10% par rapport aux minimums des dernières années - la tendance s’est inversée. Les stocks ont retrouvé au cours des dernières semaines des niveaux de remplissage satisfaisants, proches des niveaux historiquement observés. Le bon niveau de remplissage des barrages a été favorisé par les conditions climatiques du début d’automne, par des apports pluviométriques plus importants et des températures élevées conduisant à la moindre sollicitation des barrages pour assurer l’équilibre offre-demande. En France, l’hydroélectricité couvre environ 10 % de l’électricité consommée. C'est la première source d’électricité renouvelable et la deuxième source d’électricité après le nucléaire (68%).",Opportunity,"Hydraulics: Satisfactory filling levels
While the drought had greatly degraded the state of hydraulic stocks during the summer, with historically low levels - up to -10% compared to the minimums of recent years - the trend has reversed. In recent weeks, the stocks have reached satisfactory filling levels, close to historically observed levels. The good filling level of the dams has been favored by the weather conditions at the beginning of autumn, with higher rainfall and high temperatures leading to less demand on the dams to maintain supply-demand balance. In France, hydroelectricity covers about 10% of the electricity consumed. It is the first source of renewable electricity and the second source of electricity after nuclear power (68%)."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/risque-eleve-de-tensions-sur-le-reseau-electrique-on-fait-le-point-energie-par-energie-151196.html,Risque élevé de tensions sur le réseau électrique : le point énergie par énergie,"Energies renouvelables : le projet de loi d'accélération toujours en discussion
Les députés ont débuté lundi 21 novembre l'examen du projet de loi dédié à accélérer sur les énergies renouvelables en commission. Adopté au Sénat en première lecture début novembre, il vise à rattraper le retard de la France en matière d'éolien et de solaire en levant les ""verrous administratifs et de procédures pour diviser par deux le délai de déploiement des projets"", a décrit la ministre de la Transition énergétique Agnès Pannier-Runacher devant les députés. Le texte est attendu dans l'hémicycle de l'Assemblée le 5 décembre. Sans majorité absolue, le gouvernement cherche des alliés pour faire passer ce projet de loi, avant un autre texte sur le nucléaire dans les mois qui viennent.",Opportunity,"Renewable energies: the acceleration bill still under discussion
On Monday, November 21, the deputies began examining the bill dedicated to accelerating renewable energies in committee. Adopted by the Senate in early November, it aims to catch up with France's delay in wind and solar energy by lifting ""administrative and procedural barriers to halve the deployment time of projects,"" described Minister of Energy Transition Agnès Pannier-Runacher to the deputies. The text is expected to be presented in the Assembly on December 5. Without an absolute majority, the government is seeking allies to pass this bill before another bill on nuclear energy in the coming months."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"L’industrie automobile apparaît bien engagée pour passer au véhicule électrique, les annonces en ce sens se multipliant sous l'effet du durcissement des normes. Mais la transition se passe moins facilement qu'il n'y parait car les constructeurs automobiles demeurent encore bien accros au moteur thermique. Ils poursuivent un travail intense de lobbying au niveau européen pour amoindrir les réglementations sur les émissions des véhicules.",Opportunity,"The automotive industry seems to be well on its way to transitioning to electric vehicles, with announcements in this regard multiplying due to stricter regulations. However, the transition is not as smooth as it may seem because car manufacturers are still heavily reliant on internal combustion engines. They are actively lobbying at the European level to weaken regulations on vehicle emissions."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"Les annonces des constructeurs automobiles s’enchaînent sur le passage de leurs gammes à l’électrique. Entre Renault qui crée une filiale dédiée, Volkswagen qui fait la course derrière Tesla, ou Stellantis qui annonce ne plus lancer que des modèles électriques à partir de 2026, le secteur semble bien décidé à sortir du véhicule à moteur thermique. Mais sur le terrain, le passage à l’électrique semble prendre son temps. Greenpeace Allemagne s’alarme ainsi des projections de vente de voitures des principaux constructeurs pour les années à venir, loin de respecter l’objectif de l’Accord de Paris.",Opportunity,"The announcements from car manufacturers about their transition to electric vehicles are piling up. Renault is creating a dedicated subsidiary, Volkswagen is racing behind Tesla, and Stellantis is announcing that it will only launch electric models from 2026 onwards. The industry seems determined to move away from internal combustion engine vehicles. However, on the ground, the transition to electric vehicles seems to be taking its time. Greenpeace Germany is thus alarmed by the projected car sales of major manufacturers in the coming years, which are far from meeting the objectives of the Paris Agreement."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"Les experts de l’ONG ont d’abord estimé les prévisions de vente de véhicules à moteur thermique prévus par quatre grands constructeurs mondiaux d’ici 2040, Toyota, Volkswagen, Hyundai-Kia et General Motors. À l’heure actuelle, l’industrie automobile devrait écouler autour de 712 millions de véhicules à essence ou diesel sur la période. Puis, ils ont comparé ces prévisions au nombre limite de véhicules thermiques qu’il faudrait mettre en circulation pour respecter les objectifs de l’Accord de Paris. Pour Greenpeace, les constructeurs devraient se limiter à moins de 315 millions de ventes pour rester alignés avec l’objectif de 1,5°C de réchauffement. La stratégie actuelle des constructeurs devrait donc mettre sur les routes près de 400 millions de voitures à essence ou diesel en trop.",Opportunity,"The experts from the NGO first estimated the sales forecasts for internal combustion engine vehicles planned by four major global manufacturers by 2040: Toyota, Volkswagen, Hyundai-Kia, and General Motors. Currently, the automotive industry is expected to sell around 712 million gasoline or diesel vehicles over this period. They then compared these forecasts to the maximum number of thermal vehicles that would need to be put into circulation to meet the goals of the Paris Agreement. According to Greenpeace, manufacturers should limit themselves to less than 315 million sales to remain aligned with the 1.5°C warming target. Therefore, the current strategy of manufacturers would result in nearly 400 million excess gasoline or diesel cars on the roads."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"Une transition bien trop lente
""Les principaux constructeurs automobiles, dont Toyota, Volkswagen et Hyundai, font une transition bien trop lente vers des véhicules à zéro émission, ce qui a des conséquences dangereuses pour la planète"", analyse Benjamin Stephan, expert climat chez Greenpeace Allemagne. Selon lui, ""les entreprises automobiles doivent arrêter de vendre des véhicules diesel et à essence, dont des hybrides, d’ici 2030 au plus tard"".",Risk,"A transition that is far too slow
""The main car manufacturers, including Toyota, Volkswagen, and Hyundai, are making a transition that is far too slow towards zero-emission vehicles, which has dangerous consequences for the planet,"" analyzes Benjamin Stephan, climate expert at Greenpeace Germany. According to him, ""car companies must stop selling diesel and gasoline vehicles, including hybrids, by 2030 at the latest."""
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"Le secteur automobile, une industrie de temps long, se met en mouvement à son rythme. Elle se retrouve aujourd’hui coincée dans un paradoxe, celui de devoir décarboner son modèle, avec des engagements affichés haut et fort sur l’électrification de ses gammes, tout en poursuivant pour encore quelques années la production et la vente de véhicules thermiques. Les groupes de pression des constructeurs usent de ce paradoxe pour freiner les réglementations.",Risk,"The automotive sector, a long-term industry, is moving at its own pace. It finds itself today caught in a paradox, that of having to decarbonize its model, with strong commitments to the electrification of its ranges, while continuing to produce and sell thermal vehicles for a few more years. Lobbying groups for manufacturers use this paradox to slow down regulations."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"Comme celle sur la fin du moteur thermique en Europe, que les constructeurs ont tenté d’amoindrir. Des dirigeants comme Carlos Tavares, PDG de Stellantis, n’ont pas hésité à fustiger cette réglementation lors du Salon de l’Automobile, parce qu’elle ne lui laisse pas le choix de la technologie. Il avait pourtant présenté quelques mois plus tôt une stratégie électrique ambitieuse. Sans succès cette fois, eurodéputés et États membres ayant validé le 27 octobre dernier la fin du moteur thermique en Europe en 2035. ""C’est une décision très positive, reconnaît Marie Chéron, responsable politiques véhicules chez Transport & Environnement. Mais on observe aussi d’autres signaux d’alerte inquiétants.""",Opportunity,"Like the one about the end of the internal combustion engine in Europe, which manufacturers have tried to downplay. Leaders like Carlos Tavares, CEO of Stellantis, did not hesitate to criticize this regulation at the Automobile Salon, because it does not give him the choice of technology. However, he had presented an ambitious electric strategy a few months earlier. Without success this time, MEPs and Member States validated on October 27th the end of the internal combustion engine in Europe by 2035. ""It is a very positive decision,"" acknowledges Marie Chéron, Head of Vehicle Policies at Transport & Environment. ""But we also observe other worrying warning signs."""
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"Une réglementation trop timide
La réglementation sur les normes d’émissions polluantes des véhicules, présentée par la Commission européenne la semaine suivante, a ainsi été édulcorée par le lobbying des constructeurs, selon l’ONG. La norme Euro 7 renforce les obligations de réduction des émissions polluantes des véhicules, qui devront baisser de 35% sur les oxydes d’azote et de 13% sur les particules d’ici 2035 par rapport à la norme précédente. La Commission a ajouté des obligations sur les émissions de particules du freinage et des pneus. Le tout devrait entraîner un surcoût compris entre 90 et 150 euros sur les voitures.",Opportunity,"A too timid regulation
The regulation on vehicle pollutant emission standards, presented by the European Commission the following week, has thus been watered down by the lobbying of manufacturers, according to the NGO. The Euro 7 standard strengthens the obligations to reduce vehicle pollutant emissions, which must decrease by 35% for nitrogen oxides and 13% for particles by 2035 compared to the previous standard. The Commission has added obligations on braking and tire particle emissions. All of this is expected to result in an additional cost of between 90 and 150 euros for cars."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"Des seuils bien trop timorés pour Transport & Environnement. ""Avec les technologies existantes, sans changement profond des motorisations, on aurait pu réduire de 50% les émissions polluantes, pour un surcoût de l’ordre de 300 euros par véhicule"", assure Marie Chéron. La rigueur des réglementations européennes est pourtant ce qui a réellement permis le décollage des ventes de véhicules électriques en Europe. ""Si on ne les renforce pas, le risque c’est que cela n’incite plus les constructeurs à vendre plus de véhicules électriques. On assiste déjà à une baisse de la croissance des ventes"", reprend Marie Chéron.",Risk,"Thresholds that are far too timid for Transport & Environment. ""With existing technologies, without a profound change in motorization, we could have reduced polluting emissions by 50%, at a cost of around 300 euros per vehicle,"" says Marie Chéron. However, it is the strictness of European regulations that has truly allowed the sales of electric vehicles to take off in Europe. ""If we don't strengthen them, the risk is that it will no longer encourage manufacturers to sell more electric vehicles. We are already seeing a decrease in sales growth,"" Marie Chéron adds."
https://www.novethic.fr/actualite/energie/mobilite-durable/isr-rse/l-industrie-automobile-en-route-vers-l-electrification-peine-encore-a-changer-de-modele-151187.html,L’industrie automobile en route vers l’électrification peine encore à changer de modèle,"Les ventes de véhicules 100% électriques atteignaient 12% du total des ventes de voitures en France à fin août 2022. La progression est continue depuis 2018, mais l'électrique ne représente toujours que moins de 1% de l'ensemble des voitures en circulation.",Opportunity,"Sales of 100% electric vehicles accounted for 12% of total car sales in France as of the end of August 2022. The growth has been continuous since 2018, but electric vehicles still represent less than 1% of the total number of cars on the road."
