URL,news_title,news_content,impact_type,news_content_en
https://www.novethic.fr/actualite/energie/energie-nucleaire/isr-rse/apres-les-renouvelables-le-gouvernement-accelere-sur-le-nucleaire-un-agenda-a-marche-forcee-denonce-par-les-ong-151075.html,"Après les renouvelables, le gouvernement accélère sur le nucléaire : un agenda à marche forcée dénoncé par les ONG","""Ces sites, on les connaît déjà d'un point de vue environnemental et d'un point de vue d'archéologie. On sait déjà qu'ils sont artificialisés et donc on peut se dire que nous pouvons aller plus vite sur les phases d'instructions administratives parce qu'on ne va pas apprendre des choses particulières"", explique Agnès Pannier-Runacher, la ministre de la Transition énergétique. ""C'est au fond, là aussi, une mesure de bon sens pour gagner du temps et faire en sorte de construire l'indépendance énergétique de notre pays"", souligne-t-elle au micro d’Europe1.",Risk,"""These sites are already known from an environmental and archaeological point of view, and we already know that they are artificialized, so we can say that we can move faster on the administrative stages because we won't learn anything special,"" says Agnès Pannier-Runacher, Minister of Energy Transition. ""It is also a good measure to save time and build up our country's energy independence,"" she says in the micro of Europe1."
https://www.novethic.fr/actualite/energie/energie-nucleaire/isr-rse/apres-les-renouvelables-le-gouvernement-accelere-sur-le-nucleaire-un-agenda-a-marche-forcee-denonce-par-les-ong-151075.html,"Après les renouvelables, le gouvernement accélère sur le nucléaire : un agenda à marche forcée dénoncé par les ONG","""Une parodie de consultation""
Le gouvernement souhaite poser la première pierre d'un nouvel EPR2 avant la fin du quinquennat en 2027, pour une mise en service aux alentours de 2035, voire 2037. Les sites visés concerneraient d'abord Penly (Seine-Maritime) puis Gravelines (Nord). La troisième paire de réacteurs n'est pas tranchée, mais ""la logique, en termes d'équilibre du réseau, serait qu'elle soit dans la vallée du Rhône"", a indiqué le ministère. L’objectif est de présenter le texte en Conseil des ministres ""dans le milieu du mois d'octobre"".",Risk,"The government wants to put the first stone of a new EPR2 before the end of the fifth decade in 2027, for deployment in the inland waters by 2035, or 2037. The sites to be considered are Penly (Maritime) and Gravelines (North). The third pair of reactors is not yet in the pipeline, but ""the logic, in terms of balance of the network, would be that it be in the Rhone Valley,"" the department said. The goal is to present the text to the Ministerial Council ""around the middle of October""."
https://www.novethic.fr/actualite/energie/energie-nucleaire/isr-rse/apres-les-renouvelables-le-gouvernement-accelere-sur-le-nucleaire-un-agenda-a-marche-forcee-denonce-par-les-ong-151075.html,"Après les renouvelables, le gouvernement accélère sur le nucléaire : un agenda à marche forcée dénoncé par les ONG","Mais les ONG, parties prenantes de la concertation, dénoncent un calendrier à marche forcée. Elles doivent en effet se prononcer d’ici le 5 octobre prochain. ""Le passage en force sous de faux prétextes d’urgence à court terme n’est pas acceptable"", a dit Allain Bougrain-Dubourg, président de la Ligue de protection des oiseaux (LPO), qui déplore ""une parodie de consultation"" et l'absence d'études d'impact environnemental. De son côté, Anne Bringault du Réseau Action Climat (RAC) dénonce ""un dialogue environnemental complètement court-circuité sur ce sujet du nucléaire"".",Risk,"But the NGOs, the parties to the agreement, have announced a forced deadline, which must be met by October 5th. ""The rush to act under false pretexts of short-term emergency is unacceptable,"" said Allain Bougrain-Dubourg, president of the Birds' Protection League (BPL), which criticized ""a parody of consultation"" and the lack of environmental impact studies. On the other hand, Anne Bringault of the Climate Action Network (RAC) called for ""a completely closed-circuit environmental dialogue on this nuclear issue."""
https://www.novethic.fr/actualite/energie/energie-nucleaire/isr-rse/apres-les-renouvelables-le-gouvernement-accelere-sur-le-nucleaire-un-agenda-a-marche-forcee-denonce-par-les-ong-151075.html,"Après les renouvelables, le gouvernement accélère sur le nucléaire : un agenda à marche forcée dénoncé par les ONG","L'avenir du mix énergétique débattu en 2023
Un débat public va se tenir du 27 octobre au 27 février sur la construction des six futurs réacteurs. Et la nouvelle Programmation pluriannuelle de l’énergie (PPE), portant sur la période 2023-2028, doit être débattue au Parlement et adoptée en 2023 dans le cadre de prochaine loi de programmation Energie-climat. Une concertation nationale sur la future stratégie française énergie-climat (qui inclut la PPE) doit également être lancée dans les prochaines semaines.",Risk,"The future of the energy mix to be discussed in 2023 A public debate will take place from 27 October to 27 February on the construction of the six future reactors, and the new Energy Multi-Annual Programme (EMAP) for the period 2023-28 will be debated in Parliament and adopted in 2023 as part of the next Energy-Climate Programme Law. A national consultation on the future French energy-climate strategy (including the EMAP) will also be launched in the coming weeks."
https://www.novethic.fr/actualite/energie/energie-nucleaire/isr-rse/apres-les-renouvelables-le-gouvernement-accelere-sur-le-nucleaire-un-agenda-a-marche-forcee-denonce-par-les-ong-151075.html,"Après les renouvelables, le gouvernement accélère sur le nucléaire : un agenda à marche forcée dénoncé par les ONG","""Le gouvernement propose de lancer d’abord la construction de réacteurs et de s'interroger ensuite sur la stratégie qui doit nous mener à la neutralité carbone en 2050. Le monde à l’envers"", s'emporte France Nature Environnement (FNE), qui rappelle que plusieurs scénarios sur les grands choix énergétiques possibles pour la France ont été dressés, par RTE et l'Ademe notamment. ""Collectivement, étudions les différents scénarios possibles. Collectivement, décidons de notre avenir énergétique. Et ensuite, accélérons sa mise en œuvre"", souligne, Arnaud Schwartz, le président de FNE.",Risk,"""The government proposes to first launch the construction of reactors and then to consider the strategy that must lead us to carbon neutrality in 2050, the world at the door,"" France Nature Environment (FNE) says, recalling that several scenarios on the major energy choices for France have been developed, including by RTE and Ademe. ""We are collectively studying the different scenarios possible. Collectively, we are examining our energy future. And then we are accelerating its implementation,"" Arnaud Schwartz, president of FNE, emphasizes."
https://www.novethic.fr/actualite/energie/energie-nucleaire/isr-rse/apres-les-renouvelables-le-gouvernement-accelere-sur-le-nucleaire-un-agenda-a-marche-forcee-denonce-par-les-ong-151075.html,"Après les renouvelables, le gouvernement accélère sur le nucléaire : un agenda à marche forcée dénoncé par les ONG","Dans un communiqué de presse publié le 27 septembre, la Commission nationale du débat public (CNDP) rappelle aussi qu'""EDF a saisi la CNDP de sa proposition d’un nouveau programme nucléaire dont le projet de construction de deux EPR sur le site de Penly"" et que ce n’est ""qu’au terme de ce débat public et en considération des observations et propositions du public que le gouvernement pourra soumettre au Parlement sa proposition de relancer un nouveau programme nucléaire"".",Risk,"In a press release issued on 27 September, the National Public Debate Commission (NPDC) also notes that ""EDF has asked the NPDC to consider its proposal for a new nuclear program, including the Penly project, and that it is ""only at the end of this public debate and in light of public comments and suggestions that the Government may submit to Parliament its proposal to resume a new nuclear program""."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/budget-2023-pourquoi-la-fin-des-credits-a-l-export-sur-les-energies-fossiles-est-decisive-151069.html,Budget 2023 : pourquoi la fin des crédits à l’export sur les énergies fossiles est décisive,"C’est l’une des principales décisions du projet de loi de Finances pour 2023 sur le plan environnemental : la fin des crédits à l’export pour les projets d’énergie fossile à l’étranger sur l’ensemble de la chaîne de valeur, depuis l’exploration-production jusqu’au transport et au stockage. Un engagement pris par la France à la COP26 de Glasgow il y a un an, qui se concrétise aujourd'hui. Des exceptions concernent encore toutefois les centrales à gaz et au fioul.",Opportunity,"This is one of the main decisions in the draft bill on the environment in the 2023 budget: ending export credits for fossil fuel projects abroad on the entire value chain, from exploration to production, to transport and storage. An agreement made by France at the COP26 in Glasgow a year ago, which is still being reflected today, but some exceptions still apply to gas and coal plants."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/budget-2023-pourquoi-la-fin-des-credits-a-l-export-sur-les-energies-fossiles-est-decisive-151069.html,Budget 2023 : pourquoi la fin des crédits à l’export sur les énergies fossiles est décisive,"Le budget 2023, présenté lundi 26 septembre en Conseil des ministres, prend l’engagement de ne plus octroyer, à partir du 1er janvier 2023, de crédits à l’export pour les énergies fossiles, depuis l’exploration-production en amont, jusqu’au raffinage en aval, en passant par le transport et le stockage. Grâce à son agence de crédit à l’exportation (Bpifrance Assurance Export), l’État français soutient les activités à l’export des entreprises actives sur son territoire, en jouant le rôle d’assureur en dernier recours. Ces assurances publiques, appelées garanties à l’exportation, permettent aux entreprises d’obtenir plus facilement des prêts de la part de banques commerciales.",Opportunity,"The 2023 budget, presented on Monday, 26 September, at the Council of Ministers, commits to no longer octroying, from January 1, 2023, fossil fuel export credits, from exploration and production in the ground to refinery in the aquifer, through transport and storage. Through its export credit agency (Bpifrance Export Insurance), the French State supports the export activities of companies operating in its territory, playing the role of last recourse insurer. These public guarantees, called export guarantees, allow enterprises to obtain more easily loans from commercial banks."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/budget-2023-pourquoi-la-fin-des-credits-a-l-export-sur-les-energies-fossiles-est-decisive-151069.html,Budget 2023 : pourquoi la fin des crédits à l’export sur les énergies fossiles est décisive,"""Très concrètement, cela signifie que TotalEnergies ou ses sous-traitants par exemple ne seront plus soutenus par la France pour mener des projets d’énergie fossile au Qatar ou en Ouganda, précise Anna-Lena Rebaud, de l'ONG les Amis de la Terre France. C’est une avancée décisive. En outre, la politique de la France est plutôt ambitieuse puisqu’elle va être mise en œuvre dès la fin de l’année et que les exceptions ne s’appliquent pas lorsque la durée de vie des installations existantes ou leur capacité de production est augmentée"", explique-t-elle.",Opportunity,"""In practical terms, this means that TotalEnergies or its sub-contractors, for example, will no longer be supported by France to carry out fossil fuel projects in Qatar or Uganda, says Anna-Lena Rebaud, of the NGOs Friends of the Earth France, which is a remarkable advance. In addition, France’s policy is rather ambitious, as it will be implemented by the end of the year and that exceptions will not apply when the life of existing facilities or their production capacity increases,"" she explains."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/budget-2023-pourquoi-la-fin-des-credits-a-l-export-sur-les-energies-fossiles-est-decisive-151069.html,Budget 2023 : pourquoi la fin des crédits à l’export sur les énergies fossiles est décisive,"Des exceptions pour les centrales à gaz et au fioul
À la COP26 sur le climat de Glasgow, en 2021, la France avait pourtant tardé à s'engager sur le sujet. Sous la pression de la société civile, elle avait finalement rejoint la Déclaration de Glasgow, une coalition d’acteurs qui vise à mettre fin à tout nouveau soutien public à l’étranger au secteur des énergies fossiles d’ici la fin 2022. À ce stade, seulement cinq acteurs ou pays ont pris des mesures effectives. Mais si la décision française est saluée, une exception notable demeure : les centrales de production électrique à base de gaz ou pétrole ne sont pas couvertes.",Risk,"Exceptions for gas and oil power plants At the Glasgow climate change COP26 in 2021, France had yet to engage on the issue, but under the pressure of civil society, it had finally joined the Glasgow Declaration, a coalition of actors that aims to end all new foreign support for fossil fuels by the end of 2022. At this point, only five actors or countries have taken effective action, but if the French decision is welcomed, one notable exception remains: gas and oil power plants are not covered."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/budget-2023-pourquoi-la-fin-des-credits-a-l-export-sur-les-energies-fossiles-est-decisive-151069.html,Budget 2023 : pourquoi la fin des crédits à l’export sur les énergies fossiles est décisive,"""Or, investir aujourd’hui dans ce type de projets et construire la dépendance de régions aux hydrocarbures pour les prochaines décennies ne représentent ni bénéfice pour le climat, ni pour la transition énergétique des pays du Sud. Cela détourne des capitaux des véritables solutions et ralentit le développement des énergies renouvelables"", déplorent les Amis de la Terre. Le budget 2023 prévoit également une exception pour les ""opérations ayant pour effet de réduire l’impact environnemental négatif"". Cela signifie que l’État pourrait soutenir des technologies comme la capture et stockage de carbone, qui ne sont pas encore matures et qui restent très coûteuses.",Risk,"""Or, investing today in these types of projects and building the dependence of regions on hydrocarbons for the next century is not beneficial for the climate, nor for the South’s energy transition, which diverts capital from the real solutions and delays the development of renewable energy,"" the Earth Friends warn. The 2023 budget also provides an exception for ""operations to reduce the negative environmental impact"", meaning that the State could support technologies such as carbon capture and storage, which are not yet mature and are very costly."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/budget-2023-pourquoi-la-fin-des-credits-a-l-export-sur-les-energies-fossiles-est-decisive-151069.html,Budget 2023 : pourquoi la fin des crédits à l’export sur les énergies fossiles est décisive,"Cette décision établit une norme pour la finance envers les énergies fossiles 
""Reste qu’il s’agit là d’une importante victoire sur laquelle on va pouvoir aller plus loin, en essayant d’embarquer d’autres pays mais aussi les acteurs privés. Cette décision établit une norme pour la finance envers les énergies fossiles. Toutes les banques françaises doivent s’aligner dessus"", plaide Anna-Lena Rebaud. ""Elle met aussi un coup à la stratégie de TotalEnergies qui explique qu’il est nécessaire de développer le pétrole et le gaz, on espère que ça va remettre en question leurs plans de développement"", ajoute-t-elle.",Opportunity,"This decision sets a standard for financing fossil fuels ""I believe it is an important victory that will allow us to move further, by trying to bring in other countries but also private players. This decision sets a standard for financing fossil fuels. All French banks must align themselves with it,"" said Anna-Lena Rebaud. ""It also gives a boost to TotalEnergies’ strategy, which explains that it is necessary to develop oil and gas, and we hope that this will put their development plans into question,"" she added."
https://www.novethic.fr/actualite/energie/energies-fossiles/isr-rse/budget-2023-pourquoi-la-fin-des-credits-a-l-export-sur-les-energies-fossiles-est-decisive-151069.html,Budget 2023 : pourquoi la fin des crédits à l’export sur les énergies fossiles est décisive,"Entre 2016 et 2020, la France a soutenu des projets pétroliers et gaziers à hauteur de près de 2 milliards d’euros, principalement sous forme de garanties à l’export. Parmi eux, le projet d’exploitation et liquéfaction de gaz en Arctique russe, avec une garantie de 350 millions d’euros accordée en 2017 à Technip ou encore le gazoduc de 879 km entre la Grèce, l’Albanie et l’Italie avec une garantie de 450 millions d’euros accordée en 2018 à Spiecapag, une entreprise spécialisée dans la pose de pipeline.",Risk,"Between 2016 and 2020, France has supported oil and gas projects totaling nearly 2 billion euros, mainly in the form of export guarantees, including the Russian Arctic gas exploration and liquefaction project with a 350 million euro guarantee from Technip in 2017 or the 879 km gas pipeline between Greece, Albania and Italy with a 450 million euro guarantee from Spiecapag, a pipeline company specializing in the construction of pipelines."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-succes-electoral-de-giorgia-meloni-en-italie-est-il-un-nouvel-obstacle-pour-le-green-deal-europeen-151070.html,Le succès électoral de Giorgia Meloni en Italie est-il un nouvel obstacle pour le Green Deal européen ?,"La victoire de Giorgia Meloni et de son parti Fratelli d’Italia ouvre, au minimum, une grande période d’incertitude pour l’Union européenne. Si la future Présidente du conseil italien, première femme à exercer cette fonction, est restée floue sur ses intentions et son programme, elle affiche une volonté de renégocier les engagements européens, à commencer par le plan de relance de 2020. Elle pourrait faire de même avec le Green Deal, ""Les Italiens d’abord"" étant un slogan peu compatible avec un verdissement global et coordonné de l’économie de l’Union.",Risk,"The victory of Giorgia Meloni and her Fratelli d’Italia party leaves, at least, a great period of uncertainty for the European Union. If the future President of the Italian Council, the first woman to hold this position, remains unsure of her intentions and programme, she shows a willingness to renegotiate European commitments, starting with the 2020 recovery plan, and she could do the same with the Green Deal, ""The Italians first"" being a slogan that is not compatible with a global and coordinated redevelopment of the Union’s economy."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-succes-electoral-de-giorgia-meloni-en-italie-est-il-un-nouvel-obstacle-pour-le-green-deal-europeen-151070.html,Le succès électoral de Giorgia Meloni en Italie est-il un nouvel obstacle pour le Green Deal européen ?,"Confrontée à une grande instabilité politique et parlementaire, l’Italie va devoir former une nouvelle coalition à partir du résultat des élections législatives du 25 septembre où l’alliance des trois partis de droite et d’extrême-droite, Fratelli d’italia de Giorgia Meloni, Forza Italia de Silvio Berlusconi et la Ligue de Matteo Salvini, ont obtenu ensemble 44 % des voix. Giorgia Meloni a un avantage net sur ses deux co-listiers puisque son parti a obtenu plus de 26 % des voix. Cela lui a permis de revendiquer dans la nuit de dimanche à lundi la future présidence du Conseil et donc le pilotage de la politique italienne.",Risk,"Faced with a great political and parliamentary instability, Italy will have to form a new coalition from the result of the legislative elections of 25 September, where the alliance of the three right-wing and extreme-right parties, the Fratelli d’italia of Giorgia Meloni, Forza Italia of Silvio Berlusconi and the League of Matteo Salvini, won together 44% of the vote. Giorgia Meloni has a net advantage over her two co-listers, as her party won more than 26% of the vote, which allowed her to clinch the future presidency of the Council and thus the leadership of the Italian policy."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-succes-electoral-de-giorgia-meloni-en-italie-est-il-un-nouvel-obstacle-pour-le-green-deal-europeen-151070.html,Le succès électoral de Giorgia Meloni en Italie est-il un nouvel obstacle pour le Green Deal européen ?,"""Il est un peu tôt pour savoir vraiment ce qui va se passer en Italie"" explique Joséphine Staron, directrice des études du think tank Synopia et autrice du livre ""Europe - la solidarité contre le naufrage"". ""Ceci dit on peut conclure de ses déclarations qu’elle va essayer de tout renégocier, à commencer par le plan de relance post-épidémie de Covid qui est pourtant bouclé. Son idée est d’exiger qu’une partie de fonds européens servent à financer les boucliers énergétiques de chaque État membre. Or pour l’instant c’est tout à fait exclu.""",Risk,"""It's a little early to know really what's going to happen in Italy,"" says Joséphine Staron, director of studies at the think tank Synopia and author of the book ""Europe - solidarity against poverty"". ""She says we can conclude from her statements that she will try to do everything she can to renegotiate, starting with the post-Covid recovery plan that is still in the works, her idea is to exempt part of European funds from financing the energy bills of each Member State, but that is completely out of the question at the moment."""
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-succes-electoral-de-giorgia-meloni-en-italie-est-il-un-nouvel-obstacle-pour-le-green-deal-europeen-151070.html,Le succès électoral de Giorgia Meloni en Italie est-il un nouvel obstacle pour le Green Deal européen ?,"""Les menaces pèsent surtout sur les droits sociaux""
Cette stratégie potentielle d’un des États membres fondateurs de l’Union Européenne fera, au minimum, perdre beaucoup de temps sur des engagements clefs de l’Union comme le plan de relance ou potentiellement le Green Deal qui manque déjà de soutien politique actif. Jusqu’où Giorgia Meloni peut-elle contribuer à remettre en cause les engagements environnementaux de l’Union ?",Risk,"""The threats are mainly on the social rights"" This potential strategy of one of the founding Member States of the European Union will, at least, spend a lot of time on key Union commitments such as the recovery plan or potentially the Green Deal, which already lacks active political support. Up to when can Giorgia Meloni contribute to putting the Union’s environmental commitments into question?"
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-succes-electoral-de-giorgia-meloni-en-italie-est-il-un-nouvel-obstacle-pour-le-green-deal-europeen-151070.html,Le succès électoral de Giorgia Meloni en Italie est-il un nouvel obstacle pour le Green Deal européen ?,"""Elle n’a pas en soi d’hostilité au sujet comme Marine Le Pen en France. En revanche elle pourrait ajouter l’Italie au clan des farouches re-négociateurs, ceux qui veulent remettre en cause les domaines de compétences de l’Union Européenne et la primauté du droit européen. Il y a déjà la Hongrie et la Pologne, la Suède semble prendre le même chemin mais, à ce stade, les menaces pèsent beaucoup moins sur les engagements environnementaux que sur les droits sociaux fondamentaux comme celui à l’avortement ou les politiques de protection des minorités LGBT"", analyse la spécialiste.",Risk,"""She is not hostile to the issue like Marine Le Pen in France, but she could add Italy to the list of re-negotiators, those who want to put the European Union and the European Court of Justice in the crosshairs of the far right, and already there are Hungary and Poland, Sweden seems to be on the same path, but at this stage threats are much less focused on environmental commitments than on fundamental social rights such as abortion or LGBT protection policies,"" the expert says."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-succes-electoral-de-giorgia-meloni-en-italie-est-il-un-nouvel-obstacle-pour-le-green-deal-europeen-151070.html,Le succès électoral de Giorgia Meloni en Italie est-il un nouvel obstacle pour le Green Deal européen ?,"""Aux COP, les États essaient tous de défendre leurs propres intérêts""
Les points communs des quatre États européens où des partis populistes et d’extrême droite sont arrivés au pouvoir portent principalement sur l’immigration, les mœurs et le libéralisme économique, les enjeux climatiques étant absents des débats politiques, voire dans l'économie. Obsédée par le déclin démographique de l’Italie, Giorgia Meloni s’inscrit depuis plus de 20 ans dans les pas du parti fasciste comme le montre ce reportage de France 3 de 1996 et elle a fait de la lutte contre l’immigration son fer de lance au point d’envisager un blocus naval face à la Lybie.",Risk,"""At the COP, States are all trying to defend their own interests"" The common points of all four European countries where populist and extreme right parties have come to power are mainly immigration, migration and economic liberalization, climate issues being absent from political debates, even in the economy. Obsessed by the demographic decline of Italy, Giorgia Meloni has been in the footsteps of the fascist party for more than 20 years as shown in this report from France 3 of 1996 and she has made the fight against immigration her passion to the point of considering a naval blockade against Libya."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-succes-electoral-de-giorgia-meloni-en-italie-est-il-un-nouvel-obstacle-pour-le-green-deal-europeen-151070.html,Le succès électoral de Giorgia Meloni en Italie est-il un nouvel obstacle pour le Green Deal européen ?,"Comment dès lors construire une dynamique commune de lutte contre le changement climatique à toute l’Union européenne, avec un État où domine le souverainisme et la volonté de n’être responsable que des émissions directes de son territoire ? ""Les COP échouent les unes après les autres à cause de négociations portées par des États qui essaient tous de défendre leurs propres intérêts"" expliquait François Gemenne, chercheur membre du GIEC, dans le cadre d’un débat sur la géopolitique de la nature organisé à Nantes le 24 septembre.",Risk,"How then can we build a common climate change action dynamic across the European Union, with a state that dominates subsidiarity and the desire to be responsible only for its own direct emissions? ""COPs fail one after another because of negotiations by states that all try to defend their own interests,"" explained François Gemenne, a member of the GIEC, in a discussion on nature policy held in Nantes on 24 September."
https://www.novethic.fr/actualite/energie/transition-energetique/isr-rse/le-succes-electoral-de-giorgia-meloni-en-italie-est-il-un-nouvel-obstacle-pour-le-green-deal-europeen-151070.html,Le succès électoral de Giorgia Meloni en Italie est-il un nouvel obstacle pour le Green Deal européen ?,"""Or, l’Union Européenne, qui négocie au nom de tous les États membres, pèse de moins en moins lourd dans le volume global d’émissions et sa part tend à décroitre. Du coup elle devrait en principe, pour être efficace dans la lutte contre le changement climatique, agir ailleurs dans le monde, sur les émissions importées, sur l’Amazonie. Malheureusement c’est incompatible avec les attentes d’électeurs qui veulent qu’on agisse sur leurs territoires et qu’on les aide face à la crise l’énergie"" ajoute-t-il. Le succès électoral de Giorgia Meloni est donc une mauvaise nouvelle aussi pour la prochaine COP 27, par ailleurs déjà mal partie !",Risk,"""The European Union, which negotiates on behalf of all the Member States, is increasingly reducing its emissions, and its part is growing in importance. At the same time, it should, in principle, be acting elsewhere in the world, on imported emissions, on Amazonia, but unfortunately this is incompatible with the expectations of voters who want action on their territories and help in the energy crisis,"" he adds. ""The election success of Giorgia Meloni is therefore a bad news also for the next COP 27, already a bad part!"""
https://www.novethic.fr/actualite/energie/energies-renouvelables/isr-rse/le-gouvernement-vent-debout-pour-rattraper-son-retard-sur-les-energies-renouvelables-151065.html,Le gouvernement vent debout pour rattraper son retard sur les énergies renouvelables,"Ce lundi 26 septembre, le projet de loi pour accélérer le développement des énergies renouvelables arrive en Conseil des ministres. Très attendu, le texte doit permettre de rattraper le retard de la France dans le domaine, et ce, dans un contexte de plus en plus tendu. L'objectif principal est de diviser par deux le temps de réalisation des projets. Mais les débats s'annoncent d'ores et déjà houleux avec une forte opposition au sein de certains partis.",Opportunity,"On Monday 26 September, the draft bill to speed up the development of renewable energy will be before the Council of Ministers. It is expected to be able to overcome France's slowdown in this area, in a context that is increasingly tense, with the main objective of splitting the time of completion of projects in two, but the debate is already tense and already tense with strong opposition in some parties."
https://www.novethic.fr/actualite/energie/energies-renouvelables/isr-rse/le-gouvernement-vent-debout-pour-rattraper-son-retard-sur-les-energies-renouvelables-151065.html,Le gouvernement vent debout pour rattraper son retard sur les énergies renouvelables,"Très attendu, le projet de loi pour l’accélération du déploiement des énergies renouvelables arrive ce lundi 26 septembre en Conseil des ministres. Le texte prévoit des mesures transitoires pendant 48 mois pour simplifier les procédures (extension du vote du public par voie électronique), multiplier les possibilités d’implantation des panneaux solaires (sur les délaissés autoroutiers, les terrains dégradés, obligatoires en ombrières de parkings existants…) ou encore mutualiser les débats par façade maritime pour l’éolien en mer.",Opportunity,"The draft bill on the Acceleration of Renewable Energy deployment is expected to be voted on Monday, 26 September, at the Council of Ministers. The bill provides for 48-month transitional measures to simplify procedures (extension of the public vote by electronic means), increase the possibilities of installing solar panels (on abandoned sites, degraded terrain, mandatory parking meters in existing parking lots...) or even to re-engage the debates by seafront for eolien in the sea."
https://www.novethic.fr/actualite/energie/energies-renouvelables/isr-rse/le-gouvernement-vent-debout-pour-rattraper-son-retard-sur-les-energies-renouvelables-151065.html,Le gouvernement vent debout pour rattraper son retard sur les énergies renouvelables,"L’ambition est désormais de diviser par deux le temps de réalisation des projets. Car il aura fallu plus de dix années - contre cinq en Allemagne, six au Royaume-Uni - pour que la France raccorde son premier parc éolien en mer. C’était la semaine dernière à Saint-Nazaire, en présence d’Emmanuel Macron. ""Nous allons massivement accroître nos besoins en électricité"", de ""40% d'ici à 2050"", et la France aura besoin d'aller ""deux fois plus vite"" sur les projets d'énergies renouvelables, ""éolien et solaire en particulier"", a souligné le chef de l'État.",Opportunity,"The ambition is now to divide the time to complete projects by two because it will take more than 10 years - compared to five in Germany and six in the United Kingdom - for France to complete its first solar park on the sea. It was last week in Saint-Nazaire, in the presence of Emmanuel Macron. ""We will massively increase our electricity needs"" from 40% by 2050, and France will need to ""do two times more quickly"" on renewable energy projects, ""especially solar and wind,"" he stressed."
https://www.novethic.fr/actualite/energie/energies-renouvelables/isr-rse/le-gouvernement-vent-debout-pour-rattraper-son-retard-sur-les-energies-renouvelables-151065.html,Le gouvernement vent debout pour rattraper son retard sur les énergies renouvelables,"""La France n’est pas dans les clous de la transition énergétique"" 
L’examen du texte s’annonce toutefois difficile à l’Assemblée nationale, en l’absence de majorité absolue et face à une extrême droite et certains élus de droite vent debout contre l’éolien. Mais des ONG environnementales sont déjà montées au créneau pour dénoncer un article du projet de loi qui voulait relever les seuils à partir desquels les projets devaient être soumis à étude d’impact sur l’environnement, violant le principe de non-régression du droit de l'environnement. L’article a finalement été retiré.",Opportunity,"""France is not in the sands of the energy transition"" The text is, however, difficult to read in the National Assembly, with a lack of absolute majority and with a right-wing wing and some right-wing wingers swaying against the wind. But environmental NGOs have already been pressed to condemn an article of the bill that sought to set the limits from which projects should be subjected to environmental impact studies, in violation of the principle of non-regression of the environment law. The article was ultimately removed."
https://www.novethic.fr/actualite/energie/energies-renouvelables/isr-rse/le-gouvernement-vent-debout-pour-rattraper-son-retard-sur-les-energies-renouvelables-151065.html,Le gouvernement vent debout pour rattraper son retard sur les énergies renouvelables,"En attendant que le texte n’arrive au Parlement, courant octobre, le secteur compte dans l’immédiat sur une circulaire récente demandant aux préfets de ""faciliter le traitement"" des dossiers. Car les développeurs d’éolien terrestre ont vu depuis trois ans les autorisations s’effondrer, éloignant un peu plus l’Hexagone de ses objectifs. Selon l’Observatoire énergie-climat du Réseau action climat (Rac), la France affiche en effet un sérieux retard dans les énergies renouvelables avec une part de 19,3 % dans le mix énergétique en 2021 contre un objectif de 23,7%.",Opportunity,"As the text does not reach Parliament in October, the sector is currently relying on a recent flurry of calls for the ""faster processing"" of dossiers, as developers of land-based eolis have seen the approvals for three years swell, further edging the Hexagon away from its goals. According to the Climate Energy Observatory of the Climate Action Network (RAC), France is actually showing a serious delay in renewable energy with a 19.3% share in the energy mix in 2021 compared to a 23.7% target."
https://www.novethic.fr/actualite/energie/energies-renouvelables/isr-rse/le-gouvernement-vent-debout-pour-rattraper-son-retard-sur-les-energies-renouvelables-151065.html,Le gouvernement vent debout pour rattraper son retard sur les énergies renouvelables,"Toujours selon le Rac, la France a aussi raté ses objectifs en matière de consommation d’énergie fossile, avec un dépassement de 15 térawattheures par rapport à la trajectoire prévue, soit l'équivalent de la moitié de la consommation annuelle de la ville de Paris. ""La France n’est pas dans les clous de la transition énergétique, ce qui conduit à de nombreux risques sur le réseau électrique et une dépendance encore forte aux énergies fossiles"", conclut le Rac.",Risk,"According to the RAC, France has also ratified its goals on fossil fuel consumption, with an overhang of 15 terawatt hours over the planned trajectory, equivalent to half of the annual consumption of Paris. ""France is not in the midst of the energy transition, which is causing many risks to the electricity grid and a still strong dependency on fossil fuels,"" concludes the RAC."
